timestamp,name,playing,visits,visitschange,favoritedCount,favoritedchange,upVotes,upVoteschange,downVotes,downVoteschange,upVotespercentage
2025-01-04 22:40:01,No Big Deal,1571,1702440,0,35294,0,11782,0,696,0,0.0
2025-01-04 22:50:01,No Big Deal,1520,1703078,638,35305,11,11783,1,696,0,94.42263001843097
2025-01-04 23:00:01,No Big Deal,1529,1703723,645,35309,4,11787,4,696,0,94.42441720740207
2025-01-04 23:10:01,No Big Deal,1523,1704331,608,35319,10,11787,0,696,0,94.42441720740207
2025-01-04 23:20:01,No Big Deal,1516,1704946,615,35329,10,11788,1,696,0,94.42486382569689
2025-01-04 23:30:01,No Big Deal,1507,1705612,666,35334,5,11791,3,696,0,94.42620325138144
2025-01-04 23:40:00,No Big Deal,1455,1706292,680,35345,11,11794,3,696,0,94.42754203362689
2025-01-04 23:50:00,No Big Deal,1483,1706874,582,35354,9,11794,0,696,0,94.42754203362689
2025-01-05 00:00:01,No Big Deal,1489,1707439,565,35367,13,11797,3,696,0,94.42888017289683
2025-01-05 00:10:01,No Big Deal,1427,1708161,722,35377,10,11798,1,696,0,94.42932607651673
2025-01-05 00:20:01,No Big Deal,1416,1708731,570,35384,7,11800,2,696,0,94.4302176696543
2025-01-05 00:30:00,No Big Deal,1381,1709381,650,35391,7,11803,3,696,0,94.43155452436194
2025-01-05 00:40:00,No Big Deal,1344,1710010,629,35402,11,11808,5,696,0,94.43378119001919
